scenario,threads,total_requests,total_time_sec,avg_response_ms,std_response_ms,p95_response_ms
read_only,1,100,0.951,9.34,12.30,9.36
read_only,5,500,2.047,19.87,18.61,24.96
read_only,10,1000,7.689,75.41,58.61,217.87
read_only,50,5000,35.962,363.72,150.32,651.43
write_only,1,100,1.211,11.85,1.07,13.27
write_only,5,500,3.542,34.21,11.12,54.06
write_only,10,1000,9.876,95.85,66.38,251.82
write_only,50,5000,29.443,282.74,113.24,501.36
mixed_read_write,1,100,5.124,51.45,43.76,142.82
mixed_read_write,5,500,20.947,213.57,91.03,371.78
mixed_read_write,10,1000,49.307,483.68,237.68,1008.24
mixed_read_write,50,5000,362.656,3613.15,973.67,5124.77
write_and_report,1,100,1.903,18.86,12.21,23.97
write_and_report,5,500,5.164,50.38,34.98,93.46
write_and_report,10,1000,10.102,98.36,66.35,230.09
write_and_report,50,5000,57.342,556.01,436.20,1408.59
